FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
16,180.001,192.168.0.8,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.000751034,0.000222109,0.0641776,76,0,0,Normal Traffic
17,180.001,192.168.0.8,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00149109,0.000727796,0.0641775,76,0,0,Normal Traffic
18,180.001,192.168.0.8,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00142664,0.000413223,0.0641774,76,0,0,Normal Traffic
19,180.001,192.168.0.8,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00182905,0.000725072,0.0641773,76,0,0.105263,Normal Traffic
20,180.002,192.168.0.8,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.00214472,0.000683145,0.0641772,76,0,0,Normal Traffic
21,180.002,192.168.0.8,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02214,8.02214,0.0024477,0.000756857,0.0641771,76,0,0,Normal Traffic
22,180,192.168.0.1,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000523021,0.000450492,0.0641778,76,0,0,Normal Traffic
23,180,192.168.0.1,9,192.168.0.3,9,UDP,18,18,0,1368,1368,0.0999998,0.0999998,7.59999,7.59999,0.000695087,0.000424457,0.0607999,76,0,0,Normal Traffic
24,180.001,192.168.0.1,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.00115709,0.000697454,0.0641776,76,0,0,Normal Traffic
25,180.001,192.168.0.1,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00115628,0.000472825,0.0641775,76,0,0,Normal Traffic
26,180.001,192.168.0.1,9,192.168.0.6,9,UDP,15,15,0,1140,1140,0.0833328,0.0833328,6.33329,6.33329,0.00133357,0.000379786,0.0506663,76,0,0,Normal Traffic
27,180.001,192.168.0.1,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00179009,0.000714729,0.0641773,76,0,0,Normal Traffic
28,180.002,192.168.0.1,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.0020201,0.000711513,0.0641772,76,0,0,Normal Traffic
29,180.002,192.168.0.1,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02214,8.02214,0.00216834,0.000628091,0.0641771,76,0,0,Normal Traffic
30,180,192.168.0.6,9,192.168.0.1,9,UDP,15,15,0,1140,1140,0.0833333,0.0833333,6.33333,6.33333,0.000669365,0.000594736,0.0506666,76,0,0,Normal Traffic
31,180.001,192.168.0.6,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.00107369,0.000770818,0.0641776,76,0,0,Normal Traffic
32,180.001,192.168.0.6,9,192.168.0.4,9,UDP,17,17,0,1292,1292,0.094444,0.094444,7.17774,7.17774,0.000848003,0.000379499,0.057422,76,0,0.117647,Normal Traffic
33,180.001,192.168.0.6,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00100865,0.000367305,0.0641774,76,0,0,Normal Traffic
34,180.001,192.168.0.6,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00127479,0.000421354,0.0641773,76,0,0,Normal Traffic
35,180.002,192.168.0.6,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02214,8.02214,0.0539031,0.0528592,0.0641771,76,0,0.0526316,Normal Traffic
36,180.002,192.168.0.6,9,192.168.0.9,9,UDP,15,15,0,1140,1140,0.0833322,0.0833322,6.33325,6.33325,0.00217626,0.000652225,0.050666,76,0,0,Normal Traffic
37,180,192.168.0.9,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000414637,0.000414897,0.0641778,76,0,0,Normal Traffic
38,180,192.168.0.9,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.000929985,0.000727959,0.0641776,76,0,0,Normal Traffic
39,180.001,192.168.0.9,9,192.168.0.3,9,UDP,18,18,0,1368,1368,0.0999996,0.0999996,7.59997,7.59997,0.0014951,0.00106955,0.0607998,76,0,0,Normal Traffic
40,180.001,192.168.0.9,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00159544,0.00097937,0.0641774,76,0,0,Normal Traffic
41,180.001,192.168.0.9,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00161105,0.00077896,0.0641773,76,0,0,Normal Traffic
42,180.001,192.168.0.9,9,192.168.0.6,9,UDP,15,15,0,1140,1140,0.0833326,0.0833326,6.33328,6.33328,0.00234556,0.00127109,0.0506662,76,0,0,Normal Traffic
43,180.002,192.168.0.9,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02214,8.02214,0.0543009,0.0530643,0.0641771,76,0,0,Normal Traffic
44,180.002,192.168.0.9,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02213,8.02213,0.00208716,0.000652201,0.064177,76,0,0,Normal Traffic
45,180,192.168.0.3,9,192.168.0.1,9,UDP,18,18,0,1368,1368,0.1,0.1,7.6,7.6,0.000252595,0.000179009,0.0608,76,0,0,Normal Traffic
46,180.001,192.168.0.3,9,192.168.0.4,9,UDP,18,18,0,1368,1368,0.0999997,0.0999997,7.59998,7.59998,0.00107306,0.000805505,0.0607998,76,0,0.111111,Normal Traffic
47,180.001,192.168.0.3,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00087727,0.000292133,0.0641775,76,0,0,Normal Traffic
48,180.001,192.168.0.3,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00142535,0.000609162,0.0641774,76,0,0,Normal Traffic
49,180.001,192.168.0.3,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.0016786,0.000612052,0.0641773,76,0,0,Normal Traffic
50,180.002,192.168.0.3,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.00167867,0.000349196,0.0641772,76,0,0,Normal Traffic
51,180.002,192.168.0.3,9,192.168.0.9,9,UDP,18,18,0,1368,1368,0.099999,0.099999,7.59992,7.59992,0.0020931,0.000447473,0.0607994,76,0,0,Normal Traffic
52,180,192.168.0.2,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000245705,0.000172201,0.0641778,76,0,0,Normal Traffic
53,180.001,192.168.0.2,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.000531218,0.000125521,0.0641776,76,0,0,Normal Traffic
54,180.001,192.168.0.2,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00148891,0.000592246,0.0641773,76,0,0,Normal Traffic
55,180.002,192.168.0.2,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.0013828,0.000260953,0.0641772,76,0,0,Normal Traffic
56,180.002,192.168.0.2,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02214,8.02214,0.00183989,0.000485124,0.0641771,76,0,0,Normal Traffic
57,180,192.168.0.4,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000309917,0.000236268,0.0641777,76,0,0,Normal Traffic
58,180,192.168.0.4,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000584873,0.000306517,0.0641777,76,0,0,Normal Traffic
59,180.001,192.168.0.4,9,192.168.0.3,9,UDP,18,18,0,1368,1368,0.0999997,0.0999997,7.59997,7.59997,0.000719055,0.000230143,0.0607998,76,0,0.0555556,Normal Traffic
60,180.001,192.168.0.4,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.0013215,0.000612016,0.0641775,76,0,0,Normal Traffic
61,180.001,192.168.0.4,9,192.168.0.6,9,UDP,17,17,0,1292,1292,0.0944439,0.0944439,7.17773,7.17773,0.001093,0.000206913,0.0574219,76,0,0,Normal Traffic
62,180.001,192.168.0.4,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00127121,0.00016813,0.0641773,76,0,0,Normal Traffic
63,180.002,192.168.0.4,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.00195198,0.000587848,0.0641772,76,0,0,Normal Traffic
64,180.002,192.168.0.4,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105554,0.105554,8.02214,8.02214,0.00175659,0.000177854,0.0641771,76,0,0,Normal Traffic
65,180,192.168.0.5,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.000445884,0.000371628,0.0641777,76,0,0,Normal Traffic
66,180.001,192.168.0.5,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.000833199,0.000444772,0.0641775,76,0,0,Normal Traffic
67,180.001,192.168.0.5,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00129086,0.000791439,0.0641775,76,0,0.105263,Normal Traffic
68,180.001,192.168.0.5,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00133377,0.000536771,0.0641774,76,0,0,Normal Traffic
69,180.001,192.168.0.5,9,192.168.0.7,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02216,8.02216,0.00123921,0.000211036,0.0641773,76,0,0,Normal Traffic
70,180.002,192.168.0.5,9,192.168.0.8,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02215,8.02215,0.00164212,0.000366567,0.0641772,76,0,0,Normal Traffic
71,180.002,192.168.0.5,9,192.168.0.9,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02214,8.02214,0.00199898,0.000450713,0.0641772,76,0,0,Normal Traffic
97,130,192.168.0.3,9,192.168.0.2,9,UDP,14,14,0,1064,1064,0.107692,0.107692,8.18459,8.18459,0.000684907,0.000402267,0.0654767,76,0,0,Normal Traffic
98,130,192.168.0.2,9,192.168.0.3,9,UDP,14,14,0,1064,1064,0.107692,0.107692,8.18459,8.18459,0.000401814,0.00011826,0.0654767,76,0,0,Normal Traffic
99,130.001,192.168.0.2,9,192.168.0.5,9,UDP,14,14,0,1064,1064,0.107692,0.107692,8.18456,8.18456,0.00105615,0.000316453,0.0654765,76,0,0,Normal Traffic
100,130,192.168.0.5,9,192.168.0.2,9,UDP,14,14,0,1064,1064,0.107692,0.107692,8.18459,8.18459,0.000884624,0.00063144,0.0654767,76,0,0,Normal Traffic
101,110,192.168.0.6,9,192.168.0.2,9,UDP,12,12,0,912,912,0.109091,0.109091,8.29088,8.29088,0.000472021,0.00021957,0.0663271,76,0,0,Normal Traffic
122,110.001,192.168.0.2,9,192.168.0.6,9,UDP,12,12,0,912,912,0.10909,0.10909,8.29082,8.29082,0.00103776,0.000118377,0.0663266,76,0,0,Normal Traffic
