FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
200,85.0001,10.10.0.6,9,10.10.0.3,9,UDP,9,9,0,684,684,0.105882,0.105882,8.04705,8.04705,0.00152464,0.00281929,0.0643764,76,0,0.222222,Normal Traffic
201,1,10.10.0.6,9,10.10.0.7,9,UDP,2,0,2,152,0,2,0,152,0,0,0,0,76,1,0,Normal Traffic
202,70.0003,10.10.0.6,9,10.10.0.8,9,UDP,6,6,0,456,456,0.0857139,0.0857139,6.51426,6.51426,0.00240796,0.00185245,0.0521141,76,0,0.333333,Normal Traffic
203,20.0006,10.10.0.6,9,10.10.0.9,9,UDP,5,5,0,380,380,0.249992,0.249992,18.9994,18.9994,0.00209849,0.00186046,0.151995,76,0,0,Normal Traffic
204,75.0095,10.10.0.6,9,10.10.0.11,9,UDP,6,6,0,456,456,0.0799898,0.0799898,6.07923,6.07923,0.00552741,0.00342133,0.0486338,76,0,0.333333,Normal Traffic
205,5.00084,10.10.0.6,9,10.10.0.13,9,UDP,2,2,0,152,152,0.399933,0.399933,30.3949,30.3949,0.00200719,0.00116422,0.243159,76,0,0,Normal Traffic
206,15.0008,10.10.0.6,9,10.10.0.14,9,UDP,4,4,0,304,304,0.266653,0.266653,20.2656,20.2656,0.00276214,0.00196525,0.162125,76,0,0,Normal Traffic
207,10.0001,10.10.0.18,9,10.10.0.1,9,UDP,3,2,1,228,152,0.299998,0.199998,22.7998,15.1999,0.0042625,0.00418282,0.121599,76,0.333333,0,Normal Traffic
208,45.0001,10.10.0.18,9,10.10.0.3,9,UDP,6,6,0,456,456,0.133333,0.133333,10.1333,10.1333,0.162485,0.162411,0.0810665,76,0,0,Normal Traffic
209,20.0006,10.10.0.18,9,10.10.0.8,9,UDP,5,4,1,380,304,0.249992,0.199994,18.9994,15.1995,0.0029526,0.00294141,0.121596,76,0.2,0.25,Normal Traffic
210,90.0005,10.10.0.18,9,10.10.0.13,9,UDP,3,3,0,228,228,0.0333332,0.0333332,2.53332,2.53332,0.325276,0.324784,0.0202666,76,0,0.666667,Normal Traffic
211,75.0001,10.10.0.3,9,10.10.0.1,9,UDP,2,2,0,152,152,0.0266666,0.0266666,2.02666,2.02666,0.00100244,0.000921708,0.0162133,76,0,0,Normal Traffic
212,85.0001,10.10.0.3,9,10.10.0.6,9,UDP,9,9,0,684,684,0.105882,0.105882,8.04705,8.04705,0.00099933,0.000924769,0.0643764,76,0,0,Normal Traffic
213,1,10.10.0.3,9,10.10.0.7,9,UDP,3,0,3,228,0,3,0,228,0,0,0,0,76,1,0,Normal Traffic
214,70.0003,10.10.0.3,9,10.10.0.8,9,UDP,6,6,0,456,456,0.0857139,0.0857139,6.51426,6.51426,0.000599494,0.000428008,0.0521141,76,0,0,Normal Traffic
215,20.0006,10.10.0.3,9,10.10.0.9,9,UDP,5,5,0,380,380,0.249993,0.249993,18.9995,18.9995,0.00223321,0.0018357,0.151996,76,0,0,Normal Traffic
216,65.0003,10.10.0.3,9,10.10.0.11,9,UDP,9,9,0,684,684,0.138461,0.138461,10.523,10.523,0.00186251,0.00120837,0.0841842,76,0,0.222222,Normal Traffic
217,5.00084,10.10.0.3,9,10.10.0.13,9,UDP,2,2,0,152,152,0.399933,0.399933,30.3949,30.3949,0.00161215,0.000770316,0.243159,76,0,0,Normal Traffic
218,15.0008,10.10.0.3,9,10.10.0.14,9,UDP,4,4,0,304,304,0.266652,0.266652,20.2655,20.2655,0.00174396,0.000769905,0.162124,76,0,0,Normal Traffic
219,45.0001,10.10.0.3,9,10.10.0.18,9,UDP,6,6,0,456,456,0.133333,0.133333,10.1333,10.1333,0.00158596,0.00114084,0.0810665,76,0,0,Normal Traffic
220,75.0055,10.10.0.1,9,10.10.0.3,9,UDP,2,2,0,152,152,0.0266647,0.0266647,2.02652,2.02652,0.00700165,0.00151308,0.0162121,76,0,0.5,Normal Traffic
221,0.00488015,10.10.0.1,9,10.10.0.6,9,UDP,1,1,0,76,76,204.912,204.912,15573.3,15573.3,0.00488015,0,124.586,76,0,0,Normal Traffic
222,60.0001,10.10.0.1,9,10.10.0.8,9,UDP,3,3,0,228,228,0.0499999,0.0499999,3.8,3.8,7.4582e-05,1.828e-06,0.0304,76,0,0,Normal Traffic
223,15.0001,10.10.0.1,9,10.10.0.13,9,UDP,3,3,0,228,228,0.199999,0.199999,15.1999,15.1999,0.00321288,0.00313474,0.121599,76,0,0,Normal Traffic
224,0.00506434,10.10.0.1,9,10.10.0.14,9,UDP,1,1,0,76,76,197.459,197.459,15006.9,15006.9,0.00506434,0,120.055,76,0,0,Normal Traffic
225,10.0003,10.10.0.1,9,10.10.0.18,9,UDP,3,3,0,228,228,0.299992,0.299992,22.7994,22.7994,0.000227308,0.000151926,0.182395,76,0,0,Normal Traffic
226,65.0004,10.10.0.11,9,10.10.0.3,9,UDP,9,9,0,684,684,0.138461,0.138461,10.523,10.523,0.0533969,0.05926,0.0841842,76,0,0.111111,Normal Traffic
227,75.0001,10.10.0.11,9,10.10.0.6,9,UDP,6,6,0,456,456,0.0799999,0.0799999,6.07999,6.07999,0.0101125,0.0188431,0.0486399,76,0,0,Normal Traffic
228,5.00063,10.10.0.11,9,10.10.0.7,9,UDP,2,2,0,152,152,0.399949,0.399949,30.3961,30.3961,0.000355002,0.000279208,0.243169,76,0,0,Normal Traffic
229,75.0003,10.10.0.11,9,10.10.0.8,9,UDP,5,5,0,380,380,0.0666664,0.0666664,5.06665,5.06665,0.0128381,0.0229067,0.0405332,76,0,0,Normal Traffic
230,20.0003,10.10.0.11,9,10.10.0.9,9,UDP,5,5,0,380,380,0.249996,0.249996,18.9997,18.9997,0.0116188,0.0214894,0.151998,76,0,0,Normal Traffic
231,5.00141,10.10.0.11,9,10.10.0.13,9,UDP,2,2,0,152,152,0.399887,0.399887,30.3914,30.3914,0.00546484,0.00405334,0.243131,76,0,0,Normal Traffic
232,15.001,10.10.0.11,9,10.10.0.14,9,UDP,4,4,0,304,304,0.26665,0.26665,20.2654,20.2654,0.0149095,0.0268578,0.162123,76,0,0,Normal Traffic
233,0.000601113,10.10.0.11,9,10.10.0.15,9,UDP,1,1,0,76,76,1663.58,1663.58,126432,126432,0.000601113,0,1011.46,76,0,0,Normal Traffic
234,0.752266,192.168.0.100,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6345,3.98795,808.224,303.084,0.0023142,5.29953e-05,2.42467,76,0.625,2,Sybil Attack
235,0.752299,192.168.0.101,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6341,3.98778,808.189,303.071,0.00234702,5.29953e-05,2.42457,76,0.625,2,Sybil Attack
236,0.752332,192.168.0.102,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6336,3.9876,808.154,303.058,0.0023801,5.3258e-05,2.42446,76,0.625,2,Sybil Attack
237,0.752365,192.168.0.103,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6331,3.98743,808.119,303.045,0.0034471,0.00108743,2.42436,76,0.625,2,Sybil Attack
238,0.752398,192.168.0.104,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6327,3.98725,808.083,303.031,0.00347992,0.00108743,2.42425,76,0.625,2,Sybil Attack
239,0.75243,192.168.0.105,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6322,3.98708,808.048,303.018,0.00351274,0.00108743,2.42414,76,0.625,2,Sybil Attack
240,0.752463,192.168.0.106,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6317,3.98691,808.013,303.005,0.00354556,0.00108743,2.42404,76,0.625,2,Sybil Attack
241,0.752496,192.168.0.107,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6313,3.98673,807.978,302.992,0.00357838,0.00108743,2.42393,76,0.625,2,Sybil Attack
242,0.752529,192.168.0.108,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6308,3.98656,807.942,302.978,0.0036112,0.00108743,2.42383,76,0.625,2,Sybil Attack
243,0.752565,192.168.0.109,9,10.10.0.5,9,UDP,8,3,5,608,228,10.6303,3.98637,807.904,302.964,0.00364655,0.00108692,2.42371,76,0.625,2,Sybil Attack
261,55.0003,10.10.0.4,9,10.10.0.2,9,UDP,5,5,0,380,380,0.0909086,0.0909086,6.90905,6.90905,0.00105654,0.00098032,0.0552724,76,0,0,Normal Traffic
262,35.0075,10.10.0.4,9,10.10.0.15,9,UDP,4,4,0,304,304,0.114261,0.114261,8.68385,8.68385,0.0029822,0.00265754,0.0694708,76,0,0.25,Normal Traffic
263,20.0015,10.10.0.15,9,10.10.0.4,9,UDP,4,3,1,304,228,0.199985,0.149988,15.1988,11.3991,0.0027597,0.00244426,0.091193,76,0.25,0.333333,Normal Traffic
267,55.0001,10.10.0.2,9,10.10.0.4,9,UDP,5,5,0,380,380,0.090909,0.090909,6.90908,6.90908,0.000484678,0.000390179,0.0552726,76,0,0,Normal Traffic
318,25.0001,10.10.0.13,9,10.10.0.2,9,UDP,2,1,1,152,76,0.0799998,0.0399999,6.07998,3.03999,7.4599e-05,0,0.0243199,76,0.5,0,Normal Traffic
319,20.0001,10.10.0.13,9,10.10.0.5,9,UDP,4,3,1,304,228,0.199999,0.149999,15.1999,11.4,7.7594e-05,2.344e-06,0.0911996,76,0.25,0,Normal Traffic
320,1.00579,10.10.0.13,9,10.10.0.10,9,UDP,2,1,0,152,76,1.98849,0.994244,151.125,75.5625,1.00579,0,0.6045,76,0,2,Normal Traffic
321,30.0033,10.10.0.13,9,10.10.0.15,9,UDP,2,2,0,152,152,0.0666594,0.0666594,5.06611,5.06611,0.12761,0.124317,0.0405289,76,0,1.5,Normal Traffic
322,1,10.10.0.13,9,10.10.0.16,9,UDP,1,0,1,76,0,1,0,76,0,0,0,0,76,1,0,Normal Traffic
323,70.0001,10.10.0.13,9,10.10.0.17,9,UDP,2,2,0,152,152,0.0285714,0.0285714,2.17143,2.17143,0.0159837,0.0159054,0.0173714,76,0,1,Normal Traffic
324,0.243347,10.10.0.13,9,10.10.0.19,9,UDP,1,1,0,76,76,4.10935,4.10935,312.311,312.311,0.243347,0,2.49849,76,0,1,Normal Traffic
358,1,10.10.0.19,9,10.10.0.13,9,UDP,1,0,1,76,0,1,0,76,0,0,0,0,76,1,0,Normal Traffic
359,10.0013,10.10.0.19,9,10.10.0.18,9,UDP,4,3,1,304,228,0.39995,0.299962,30.3962,22.7971,0.00600748,0.00493282,0.182377,76,0.25,0.333333,Normal Traffic
367,0.00308253,10.10.0.17,9,10.10.0.8,9,UDP,1,1,0,76,76,324.409,324.409,24655,24655,0.00308253,0,197.24,76,0,0,Normal Traffic
368,80.0067,10.10.0.17,9,10.10.0.11,9,UDP,2,2,0,152,152,0.0249979,0.0249979,1.89984,1.89984,0.00377458,0.00290914,0.0151987,76,0,0.5,Normal Traffic
369,70.0001,10.10.0.17,9,10.10.0.13,9,UDP,2,1,1,152,76,0.0285714,0.0142857,2.17143,1.08571,8.0064e-05,0,0.0086857,76,0.5,0,Normal Traffic
370,75.0055,10.10.0.17,9,10.10.0.18,9,UDP,2,2,0,152,152,0.0266647,0.0266647,2.02652,2.02652,0.00646725,0.000981607,0.0162121,76,0,0.5,Normal Traffic
371,1,10.10.0.15,9,10.10.0.13,9,UDP,2,0,2,152,0,2,0,152,0,0,0,0,76,1,0,Normal Traffic
372,50.0008,10.10.0.15,9,10.10.0.18,9,UDP,2,2,0,152,152,0.0399994,0.0399994,3.03995,3.03995,0.00165868,0.000900608,0.0243196,76,0,0,Normal Traffic
373,1,10.10.0.16,9,10.10.0.13,9,UDP,1,0,1,76,0,1,0,76,0,0,0,0,76,1,0,Normal Traffic
374,25.0003,10.10.0.16,9,10.10.0.18,9,UDP,6,6,0,456,456,0.239997,0.239997,18.2398,18.2398,0.00117456,0.000997109,0.145918,76,0,0,Normal Traffic
380,1,10.10.0.10,9,10.10.0.13,9,UDP,2,0,1,152,0,2,0,152,0,0,0,0,76,0.5,0,Normal Traffic
381,10.0066,10.10.0.10,9,10.10.0.18,9,UDP,3,3,0,228,228,0.299803,0.299803,22.7851,22.7851,0.00593693,0.00489642,0.18228,76,0,0.666667,Normal Traffic
383,20.0001,10.10.0.5,9,10.10.0.13,9,UDP,4,4,0,304,304,0.199999,0.199999,15.1999,15.1999,0.000307717,0.000230881,0.1216,76,0,0,Normal Traffic
384,5.00097,10.10.0.5,9,10.10.0.18,9,UDP,2,2,0,152,152,0.399923,0.399923,30.3941,30.3941,0.00214615,0.00117953,0.243153,76,0,0,Normal Traffic
385,1.00044,10.10.0.8,9,10.10.0.2,9,UDP,1,1,0,76,76,0.999559,0.999559,75.9665,75.9665,1.00044,0,0.607732,76,0,0,Normal Traffic
386,0.00296566,10.10.0.8,9,10.10.0.17,9,UDP,1,1,0,76,76,337.193,337.193,25626.7,25626.7,0.00296566,0,205.013,76,0,0,Normal Traffic
387,55.0001,10.10.0.2,9,10.10.0.1,9,UDP,2,2,0,152,152,0.0363636,0.0363636,2.76363,2.76363,0.00305458,0.00297503,0.0221091,76,0,0,Normal Traffic
388,0.00277004,10.10.0.2,9,10.10.0.8,9,UDP,1,1,0,76,76,361.005,361.005,27436.4,27436.4,0.00277004,0,219.491,76,0,0,Normal Traffic
389,25.0004,10.10.0.2,9,10.10.0.13,9,UDP,2,2,0,152,152,0.0799988,0.0799988,6.07991,6.07991,0.00192287,0.0015346,0.0486392,76,0,0,Normal Traffic
390,80.0001,10.10.0.2,9,10.10.0.18,9,UDP,3,3,0,228,228,0.0375,0.0375,2.85,2.85,0.00300707,0.00270954,0.0228,76,0,0,Normal Traffic
391,80.0001,10.10.0.18,9,10.10.0.2,9,UDP,3,3,0,228,228,0.0375,0.0375,2.85,2.85,0.000850915,0.00077565,0.0228,76,0,0,Normal Traffic
392,5.00188,10.10.0.18,9,10.10.0.5,9,UDP,2,2,0,152,152,0.39985,0.39985,30.3886,30.3886,0.00519644,0.00331665,0.243109,76,0,0,Normal Traffic
393,10.0014,10.10.0.18,9,10.10.0.10,9,UDP,3,3,0,228,228,0.299959,0.299959,22.7969,22.7969,0.00375744,0.00203513,0.182375,76,0,0.333333,Normal Traffic
394,50.0001,10.10.0.18,9,10.10.0.15,9,UDP,2,2,0,152,152,0.0399999,0.0399999,3.04,3.04,0.000457327,0.000383654,0.02432,76,0,0,Normal Traffic
395,25.0004,10.10.0.18,9,10.10.0.16,9,UDP,6,6,0,456,456,0.239997,0.239997,18.2397,18.2397,0.00149803,0.000520956,0.145918,76,0,0,Normal Traffic
396,75.0001,10.10.0.18,9,10.10.0.17,9,UDP,2,2,0,152,152,0.0266666,0.0266666,2.02666,2.02666,0.0010999,0.00102551,0.0162133,76,0,0,Normal Traffic
397,55.0001,10.10.0.18,9,10.10.0.19,9,UDP,4,4,0,304,304,0.0727272,0.0727272,5.52726,5.52726,0.00162579,0.00136004,0.0442181,76,0,0,Normal Traffic
403,55.0001,10.10.0.1,9,10.10.0.2,9,UDP,2,2,0,152,152,0.0363636,0.0363636,2.76363,2.76363,0.00176144,0.00168381,0.0221091,76,0,0,Normal Traffic
404,80.0003,10.10.0.11,9,10.10.0.17,9,UDP,2,2,0,152,152,0.0249999,0.0249999,1.89999,1.89999,0.027524,0.0272708,0.0152,76,0,0.5,Normal Traffic
411,65.0001,10.10.0.19,9,10.10.0.3,9,UDP,7,7,0,532,532,0.107692,0.107692,8.18461,8.18461,0.00161618,0.00154292,0.0654768,76,0,0,Normal Traffic
412,70.0001,10.10.0.19,9,10.10.0.6,9,UDP,6,6,0,456,456,0.0857142,0.0857142,6.51428,6.51428,0.000624681,0.000578689,0.0521142,76,0,0,Normal Traffic
413,0.00714584,10.10.0.19,9,10.10.0.8,9,UDP,1,1,0,76,76,139.942,139.942,10635.6,10635.6,0.00714584,0,85.0845,76,0,0,Normal Traffic
414,5.0003,10.10.0.19,9,10.10.0.9,9,UDP,2,2,0,152,152,0.399976,0.399976,30.3982,30.3982,0.00482283,0.00452044,0.243185,76,0,0,Normal Traffic
415,15.0005,10.10.0.19,9,10.10.0.11,9,UDP,4,4,0,304,304,0.266658,0.266658,20.266,20.266,0.00257252,0.00207726,0.162128,76,0,0,Normal Traffic
416,0.00801749,10.10.0.4,9,10.10.0.3,9,UDP,1,1,0,76,76,124.727,124.727,9479.27,9479.27,0.00801749,0,75.8342,76,0,0,Normal Traffic
417,45.005,10.10.0.4,9,10.10.0.6,9,UDP,2,2,0,152,152,0.0444396,0.0444396,3.37741,3.37741,0.00778277,0.00283265,0.0270193,76,0,1,Normal Traffic
418,0.00726214,10.10.0.4,9,10.10.0.8,9,UDP,1,1,0,76,76,137.7,137.7,10465.2,10465.2,0.00726214,0,83.7219,76,0,0,Normal Traffic
419,0.00504642,10.10.0.4,9,10.10.0.9,9,UDP,1,1,0,76,76,198.16,198.16,15060.2,15060.2,0.00504642,0,120.481,76,0,0,Normal Traffic
420,0.0092751,10.10.0.4,9,10.10.0.11,9,UDP,1,1,0,76,76,107.816,107.816,8193.98,8193.98,0.0092751,0,65.5519,76,0,0,Normal Traffic
421,50.0001,10.10.0.4,9,10.10.0.14,9,UDP,2,2,0,152,152,0.0399999,0.0399999,3.04,3.04,0.50028,0.500206,0.02432,76,0,0,Normal Traffic
422,0.00255689,10.10.0.4,9,10.10.0.18,9,UDP,1,1,0,76,76,391.1,391.1,29723.6,29723.6,0.00255689,0,237.789,76,0,0,Normal Traffic
423,5.00008,10.10.0.16,9,10.10.0.3,9,UDP,2,2,0,152,152,0.399994,0.399994,30.3995,30.3995,0.00202594,0.0019464,0.243196,76,0,0,Normal Traffic
424,20.0001,10.10.0.16,9,10.10.0.6,9,UDP,5,5,0,380,380,0.249999,0.249999,18.9999,18.9999,0.00160971,0.00149523,0.151999,76,0,0,Normal Traffic
425,5.00052,10.10.0.16,9,10.10.0.8,9,UDP,2,2,0,152,152,0.399958,0.399958,30.3968,30.3968,0.00438722,0.00386741,0.243175,76,0,0,Normal Traffic
426,5.00079,10.10.0.16,9,10.10.0.9,9,UDP,2,2,0,152,152,0.399936,0.399936,30.3952,30.3952,0.00564103,0.00484712,0.243161,76,0,0,Normal Traffic
427,5.00099,10.10.0.16,9,10.10.0.11,9,UDP,2,2,0,152,152,0.399921,0.399921,30.394,30.394,0.00280027,0.00181327,0.243152,76,0,0,Normal Traffic
428,0.00902187,10.10.0.16,9,10.10.0.14,9,UDP,1,1,0,76,76,110.842,110.842,8423.97,8423.97,0.00902187,0,67.3918,76,0,0,Normal Traffic
429,0.00835184,10.10.0.10,9,10.10.0.6,9,UDP,1,1,0,76,76,119.734,119.734,9099.79,9099.79,0.00835184,0,72.7983,76,0,0,Normal Traffic
430,5.0101,10.10.0.10,9,10.10.0.9,9,UDP,2,2,0,152,152,0.399194,0.399194,30.3387,30.3387,0.00720155,0.00289916,0.24271,76,0,1,Normal Traffic
431,0.00593879,10.10.0.12,9,10.10.0.3,9,UDP,1,1,0,76,76,168.385,168.385,12797.2,12797.2,0.00593879,0,102.378,76,0,0,Normal Traffic
432,0.0115574,10.10.0.12,9,10.10.0.6,9,UDP,1,1,0,76,76,86.5248,86.5248,6575.88,6575.88,0.0115574,0,52.6071,76,0,0,Normal Traffic
433,0.00957588,10.10.0.12,9,10.10.0.8,9,UDP,1,1,0,76,76,104.429,104.429,7936.61,7936.61,0.00957588,0,63.4929,76,0,0,Normal Traffic
434,75.0001,10.10.0.12,9,10.10.0.9,9,UDP,4,4,0,304,304,0.0533333,0.0533333,4.05333,4.05333,0.00372838,0.0042916,0.0324266,76,0,0.25,Normal Traffic
435,5.00088,10.10.0.12,9,10.10.0.11,9,UDP,2,2,0,152,152,0.39993,0.39993,30.3947,30.3947,0.00230849,0.00142847,0.243157,76,0,0,Normal Traffic
436,0.0081315,10.10.0.12,9,10.10.0.14,9,UDP,1,1,0,76,76,122.978,122.978,9346.36,9346.36,0.00813151,0,74.7709,76,0,0,Normal Traffic
437,5.00134,10.10.0.12,9,10.10.0.18,9,UDP,2,2,0,152,152,0.399893,0.399893,30.3919,30.3919,0.00512753,0.00378918,0.243135,76,0,0,Normal Traffic
438,0.00282895,10.10.0.9,9,10.10.0.4,9,UDP,1,1,0,76,76,353.489,353.489,26865.1,26865.1,0.00282895,0,214.921,76,0,0,Normal Traffic
439,5.002,10.10.0.9,9,10.10.0.10,9,UDP,2,2,0,152,152,0.39984,0.39984,30.3878,30.3878,0.00316671,0.00116585,0.243103,76,0,0.5,Normal Traffic
440,75.0001,10.10.0.9,9,10.10.0.12,9,UDP,4,4,0,304,304,0.0533333,0.0533333,4.05333,4.05333,0.00109596,0.00076211,0.0324266,76,0,0,Normal Traffic
441,5.00063,10.10.0.9,9,10.10.0.16,9,UDP,2,2,0,152,152,0.39995,0.39995,30.3962,30.3962,0.00357203,0.00294578,0.24317,76,0,0,Normal Traffic
442,5.00152,10.10.0.9,9,10.10.0.18,9,UDP,2,2,0,152,152,0.399878,0.399878,30.3907,30.3907,0.0028275,0.00130289,0.243126,76,0,0,Normal Traffic
443,5.00182,10.10.0.9,9,10.10.0.19,9,UDP,2,2,0,152,152,0.399855,0.399855,30.389,30.389,0.00321621,0.00139948,0.243112,76,0,0,Normal Traffic
444,45.2472,10.10.0.5,9,10.10.0.6,9,UDP,2,2,0,152,152,0.0442016,0.0442016,3.35933,3.35933,0.128736,0.118445,0.0268746,76,0,0,Normal Traffic
445,0.00180085,10.10.0.8,9,10.10.0.4,9,UDP,1,1,0,76,76,555.292,555.292,42202.2,42202.2,0.00180085,0,337.618,76,0,0,Normal Traffic
446,0.00550905,10.10.0.8,9,10.10.0.12,9,UDP,1,1,0,76,76,181.519,181.519,13795.5,13795.5,0.00550905,0,110.364,76,0,0,Normal Traffic
447,5.00098,10.10.0.8,9,10.10.0.16,9,UDP,2,2,0,152,152,0.399922,0.399922,30.3941,30.3941,0.00374836,0.00277179,0.243153,76,0,0,Normal Traffic
448,0.00238906,10.10.0.8,9,10.10.0.19,9,UDP,1,1,0,76,76,418.575,418.575,31811.7,31811.7,0.00238906,0,254.494,76,0,0,Normal Traffic
449,0.0103027,10.10.0.2,9,10.10.0.6,9,UDP,2,1,1,152,76,194.123,97.0615,14753.4,7376.68,0.0103027,0,59.0134,76,0.5,0,Normal Traffic
450,50.0001,10.10.0.14,9,10.10.0.4,9,UDP,2,2,0,152,152,0.0399999,0.0399999,3.04,3.04,0.0037921,0.00371122,0.02432,76,0,0,Normal Traffic
451,1,10.10.0.14,9,10.10.0.12,9,UDP,1,0,1,76,0,1,0,76,0,0,0,0,76,1,0,Normal Traffic
452,0.0100195,10.10.0.14,9,10.10.0.16,9,UDP,1,1,0,76,76,99.8054,99.8054,7585.21,7585.21,0.0100195,0,60.6817,76,0,0,Normal Traffic
453,45.0001,10.10.0.6,9,10.10.0.2,9,UDP,2,2,0,152,152,0.0444444,0.0444444,3.37777,3.37777,0.00367611,0.00359746,0.0270222,76,0,0,Normal Traffic
454,45.0008,10.10.0.6,9,10.10.0.4,9,UDP,2,2,0,152,152,0.0444437,0.0444437,3.37772,3.37772,0.0016249,0.000856861,0.0270218,76,0,0.5,Normal Traffic
455,45.0005,10.10.0.6,9,10.10.0.5,9,UDP,2,2,0,152,152,0.0444439,0.0444439,3.37774,3.37774,0.00379614,0.00325727,0.0270219,76,0,0,Normal Traffic
456,0.0038341,10.10.0.6,9,10.10.0.10,9,UDP,1,1,0,76,76,260.818,260.818,19822.1,19822.1,0.0038341,0,158.577,76,0,0,Normal Traffic
457,0.00148861,10.10.0.6,9,10.10.0.12,9,UDP,1,1,0,76,76,671.769,671.769,51054.4,51054.4,0.00148861,0,408.436,76,0,0,Normal Traffic
458,20.0001,10.10.0.6,9,10.10.0.16,9,UDP,5,5,0,380,380,0.249999,0.249999,18.9999,18.9999,0.0020336,0.00180389,0.151999,76,0,0,Normal Traffic
459,25.0003,10.10.0.6,9,10.10.0.18,9,UDP,6,6,0,456,456,0.239997,0.239997,18.2398,18.2398,0.00255705,0.00209518,0.145918,76,0,0,Normal Traffic
460,70.0003,10.10.0.6,9,10.10.0.19,9,UDP,6,6,0,456,456,0.085714,0.085714,6.51426,6.51426,0.000977308,0.00079141,0.0521141,76,0,0,Normal Traffic
461,0.00773509,10.10.0.18,9,10.10.0.4,9,UDP,1,1,0,76,76,129.281,129.281,9825.35,9825.35,0.00773509,0,78.6028,76,0,0,Normal Traffic
462,25.0003,10.10.0.18,9,10.10.0.6,9,UDP,6,6,0,456,456,0.239997,0.239997,18.2398,18.2398,0.00177412,0.00159903,0.145918,76,0,0,Normal Traffic
463,5.00086,10.10.0.18,9,10.10.0.9,9,UDP,2,2,0,152,152,0.399932,0.399932,30.3948,30.3948,0.00441877,0.00356343,0.243158,76,0,0,Normal Traffic
464,5.00158,10.10.0.18,9,10.10.0.11,9,UDP,2,2,0,152,152,0.399874,0.399874,30.3904,30.3904,0.00216836,0.000587827,0.243123,76,0,0,Normal Traffic
465,5.00176,10.10.0.18,9,10.10.0.12,9,UDP,2,2,0,152,152,0.399859,0.399859,30.3893,30.3893,0.00346622,0.00170156,0.243114,76,0,0,Normal Traffic
466,0.00346677,10.10.0.3,9,10.10.0.4,9,UDP,1,1,0,76,76,288.453,288.453,21922.4,21922.4,0.00346677,0,175.379,76,0,0,Normal Traffic
467,0.00542311,10.10.0.3,9,10.10.0.12,9,UDP,1,1,0,76,76,184.396,184.396,14014.1,14014.1,0.00542311,0,112.113,76,0,0,Normal Traffic
468,5.00079,10.10.0.3,9,10.10.0.16,9,UDP,2,2,0,152,152,0.399937,0.399937,30.3952,30.3952,0.00464944,0.00386395,0.243162,76,0,0,Normal Traffic
469,65.0003,10.10.0.3,9,10.10.0.19,9,UDP,7,7,0,532,532,0.107692,0.107692,8.18458,8.18458,0.000871467,0.000297922,0.0654767,76,0,0,Normal Traffic
470,0.00745524,10.10.0.11,9,10.10.0.4,9,UDP,1,1,0,76,76,134.134,134.134,10194.2,10194.2,0.00745524,0,81.5533,76,0,0,Normal Traffic
471,5.00057,10.10.0.11,9,10.10.0.12,9,UDP,2,2,0,152,152,0.399954,0.399954,30.3965,30.3965,0.00353987,0.00296714,0.243172,76,0,0,Normal Traffic
472,5.00105,10.10.0.11,9,10.10.0.16,9,UDP,2,2,0,152,152,0.399916,0.399916,30.3936,30.3936,0.00322136,0.00216643,0.243149,76,0,0,Normal Traffic
473,5.00126,10.10.0.11,9,10.10.0.18,9,UDP,2,2,0,152,152,0.399899,0.399899,30.3924,30.3924,0.00119231,6.4728e-05,0.243139,76,0,0,Normal Traffic
474,15.0006,10.10.0.11,9,10.10.0.19,9,UDP,4,4,0,304,304,0.266657,0.266657,20.2659,20.2659,0.00298665,0.0022788,0.162127,76,0,0,Normal Traffic
493,1,192.168.0.100,9,10.10.0.1,9,UDP,12,0,12,912,0,12,0,912,0,0,0,0,76,1,0,Sybil Attack
494,1,192.168.0.101,9,10.10.0.1,9,UDP,12,0,12,912,0,12,0,912,0,0,0,0,76,1,0,Sybil Attack
495,1,192.168.0.102,9,10.10.0.1,9,UDP,12,0,12,912,0,12,0,912,0,0,0,0,76,1,0,Sybil Attack
496,1,192.168.0.103,9,10.10.0.1,9,UDP,12,0,12,912,0,12,0,912,0,0,0,0,76,1,0,Sybil Attack
497,1,192.168.0.104,9,10.10.0.1,9,UDP,12,0,12,912,0,12,0,912,0,0,0,0,76,1,0,Sybil Attack
498,1,192.168.0.105,9,10.10.0.1,9,UDP,12,0,12,912,0,12,0,912,0,0,0,0,76,1,0,Sybil Attack
