FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
29,3219.76,192.168.0.109,9,10.10.0.10,9,UDP,588,525,63,44688,39900,0.182623,0.163056,13.8793,12.3922,0.00481719,0.00192779,0.0991379,76,0.107143,0.0228571,Sybil Attack
30,3193.76,192.168.0.109,9,10.10.0.16,9,UDP,672,635,37,51072,48260,0.21041,0.198825,15.9912,15.1107,0.0054808,0.00205343,0.120886,76,0.0550595,0.0456693,Sybil Attack
31,3535,10.10.0.13,9,10.10.0.2,9,UDP,51,51,0,3876,3876,0.0144272,0.0144272,1.09646,1.09646,0.000476719,0.000646676,0.00877171,76,0,0.0392157,Normal Traffic
32,3575,10.10.0.13,9,10.10.0.8,9,UDP,35,35,0,2660,2660,0.00979021,0.00979021,0.744056,0.744056,0.000492534,0.000454645,0.00595245,76,0,0,Normal Traffic
33,3495,10.10.0.13,9,10.10.0.10,9,UDP,43,43,0,3268,3268,0.0123033,0.0123033,0.93505,0.93505,0.000673887,0.000806705,0.0074804,76,0,0.0930233,Normal Traffic
34,3530,10.10.0.13,9,10.10.0.12,9,UDP,38,38,0,2888,2888,0.0107649,0.0107649,0.81813,0.81813,0.00127819,0.00192686,0.00654504,76,0,0.131579,Normal Traffic
35,3440,10.10.0.13,9,10.10.0.15,9,UDP,39,39,0,2964,2964,0.0113372,0.0113372,0.861628,0.861628,0.000583264,0.000424258,0.00689302,76,0,0.0512821,Normal Traffic
36,3390,10.10.0.1,9,10.10.0.2,9,UDP,31,31,0,2356,2356,0.00914454,0.00914454,0.694985,0.694985,0.00074841,0.00098915,0.00555988,76,0,0.0322581,Normal Traffic
37,3575,10.10.0.1,9,10.10.0.3,9,UDP,36,36,0,2736,2736,0.0100699,0.0100699,0.765315,0.765315,0.00207434,0.00265663,0.00612252,76,0,0.222222,Normal Traffic
38,3545,10.10.0.1,9,10.10.0.4,9,UDP,39,39,0,2964,2964,0.0110014,0.0110014,0.836107,0.836107,0.000642248,0.00100822,0.00668886,76,0,0.0512821,Normal Traffic
39,3510,10.10.0.1,9,10.10.0.5,9,UDP,38,38,0,2888,2888,0.0108262,0.0108262,0.822792,0.822792,0.000542716,0.000717566,0.00658234,76,0,0.0263158,Normal Traffic
40,3470,10.10.0.1,9,10.10.0.8,9,UDP,54,54,0,4104,4104,0.015562,0.015562,1.18271,1.18271,0.00153568,0.00239166,0.00946167,76,0,0.111111,Normal Traffic
41,3465,10.10.0.1,9,10.10.0.10,9,UDP,40,40,0,3040,3040,0.011544,0.011544,0.877345,0.877345,0.000986819,0.000927251,0.00701876,76,0,0,Normal Traffic
42,3490,10.10.0.1,9,10.10.0.15,9,UDP,40,40,0,3040,3040,0.0114613,0.0114613,0.87106,0.87106,0.00204912,0.00280939,0.00696848,76,0,0.075,Normal Traffic
43,3545,10.10.0.1,9,10.10.0.16,9,UDP,36,36,0,2736,2736,0.0101551,0.0101551,0.771791,0.771791,0.00149642,0.00164846,0.00617433,76,0,0.0833333,Normal Traffic
44,3295,10.10.0.1,9,10.10.0.17,9,UDP,43,43,0,3268,3268,0.0130501,0.0130501,0.991806,0.991806,0.0241101,0.02443,0.00793445,76,0,0.0232558,Normal Traffic
45,3550,10.10.0.1,9,10.10.0.18,9,UDP,43,43,0,3268,3268,0.0121127,0.0121127,0.920563,0.920563,0.00118774,0.00131241,0.00736451,76,0,0.0930233,Normal Traffic
70,3550,10.10.0.18,9,10.10.0.1,9,UDP,43,43,0,3268,3268,0.0121127,0.0121127,0.920563,0.920563,0.000297771,0.000437612,0.00736451,76,0,0.0697674,Normal Traffic
71,3355,10.10.0.18,9,10.10.0.2,9,UDP,31,28,3,2356,2128,0.00923994,0.00834575,0.702235,0.634277,0.000120189,7.35739e-05,0.00507422,76,0.0967742,0,Normal Traffic
72,3580,10.10.0.18,9,10.10.0.3,9,UDP,41,41,0,3116,3116,0.0114525,0.0114525,0.870391,0.870391,0.000640366,0.000721343,0.00696313,76,0,0.0243902,Normal Traffic
73,3435,10.10.0.18,9,10.10.0.4,9,UDP,31,31,0,2356,2356,0.00902475,0.00902475,0.685881,0.685881,0.0322454,0.0321403,0.00548704,76,0,0,Normal Traffic
74,3530,10.10.0.18,9,10.10.0.8,9,UDP,44,44,0,3344,3344,0.0124646,0.0124646,0.947309,0.947309,0.000778058,0.000987163,0.00757847,76,0,0.0227273,Normal Traffic
75,3465,10.10.0.18,9,10.10.0.10,9,UDP,38,38,0,2888,2888,0.0109668,0.0109668,0.833477,0.833477,0.000751012,0.000968523,0.00666782,76,0,0.0526316,Normal Traffic
76,3560,10.10.0.18,9,10.10.0.15,9,UDP,43,43,0,3268,3268,0.0120787,0.0120787,0.917978,0.917978,0.000847934,0.00106397,0.00734382,76,0,0.0465116,Normal Traffic
77,3205,10.10.0.18,9,10.10.0.16,9,UDP,36,36,0,2736,2736,0.0112324,0.0112324,0.853666,0.853666,0.000632175,0.000884079,0.00682933,76,0,0.0277778,Normal Traffic
82,3510,10.10.0.5,9,10.10.0.1,9,UDP,38,38,0,2888,2888,0.0108262,0.0108262,0.822792,0.822792,0.000746113,0.00109812,0.00658234,76,0,0.0789474,Normal Traffic
83,3480,10.10.0.5,9,10.10.0.3,9,UDP,36,36,0,2736,2736,0.0103448,0.0103448,0.786207,0.786207,0.000414211,0.000340397,0.00628966,76,0,0.0555556,Normal Traffic
84,3590,10.10.0.5,9,10.10.0.6,9,UDP,55,55,0,4180,4180,0.0153203,0.0153203,1.16435,1.16435,0.00053196,0.000672717,0.00931476,76,0,0.0181818,Normal Traffic
85,3390,10.10.0.5,9,10.10.0.7,9,UDP,29,29,0,2204,2204,0.00855457,0.00855457,0.650147,0.650147,0.00118234,0.00175626,0.00520118,76,0,0.137931,Normal Traffic
86,3310,10.10.0.5,9,10.10.0.9,9,UDP,31,31,0,2356,2356,0.00936556,0.00936556,0.711782,0.711782,0.000244948,0.000158471,0.00569426,76,0,0,Normal Traffic
87,3355,10.10.0.5,9,10.10.0.11,9,UDP,30,30,0,2280,2280,0.00894188,0.00894188,0.679583,0.679583,0.000981807,0.00134747,0.00543666,76,0,0.1,Normal Traffic
88,3560,10.10.0.5,9,10.10.0.14,9,UDP,45,45,0,3420,3420,0.0126404,0.0126404,0.960674,0.960674,0.000572209,0.000575376,0.00768539,76,0,0,Normal Traffic
89,3350,10.10.0.5,9,10.10.0.17,9,UDP,33,33,0,2508,2508,0.00985075,0.00985075,0.748657,0.748657,0.000705724,0.000900333,0.00598925,76,0,0.0606061,Normal Traffic
115,3350,10.10.0.12,9,10.10.0.2,9,UDP,32,32,0,2432,2432,0.00955224,0.00955224,0.72597,0.72597,0.0279895,0.0279212,0.00580776,76,0,0,Normal Traffic
116,3540,10.10.0.12,9,10.10.0.10,9,UDP,39,39,0,2964,2964,0.0110169,0.0110169,0.837288,0.837288,0.00216884,0.00215566,0.0066983,76,0,0.102564,Normal Traffic
117,3530,10.10.0.12,9,10.10.0.13,9,UDP,38,38,0,2888,2888,0.0107649,0.0107649,0.81813,0.81813,0.00168991,0.00270982,0.00654504,76,0,0.131579,Normal Traffic
142,3295,10.10.0.17,9,10.10.0.1,9,UDP,43,43,0,3268,3268,0.0130501,0.0130501,0.991806,0.991806,0.0246862,0.0257816,0.00793445,76,0,0,Normal Traffic
143,3550.01,10.10.0.17,9,10.10.0.3,9,UDP,32,32,0,2432,2432,0.00901407,0.00901407,0.685069,0.685069,0.00148076,0.0010073,0.00548055,76,0,0.125,Normal Traffic
144,3450,10.10.0.17,9,10.10.0.4,9,UDP,34,34,0,2584,2584,0.00985507,0.00985507,0.748985,0.748985,0.00362057,0.00292521,0.00599188,76,0,0.0588235,Normal Traffic
145,3350,10.10.0.17,9,10.10.0.5,9,UDP,33,33,0,2508,2508,0.00985075,0.00985075,0.748657,0.748657,0.0012151,0.00164495,0.00598925,76,0,0.0606061,Normal Traffic
146,3545,10.10.0.17,9,10.10.0.6,9,UDP,27,27,0,2052,2052,0.00761636,0.00761636,0.578843,0.578843,0.0403611,0.0422798,0.00463075,76,0,0.111111,Normal Traffic
147,3520,10.10.0.17,9,10.10.0.7,9,UDP,35,35,0,2660,2660,0.00994318,0.00994318,0.755682,0.755682,0.0304389,0.0318589,0.00604545,76,0,0.0857143,Normal Traffic
148,3570,10.10.0.17,9,10.10.0.9,9,UDP,38,38,0,2888,2888,0.0106443,0.0106443,0.808964,0.808964,0.00206497,0.00212003,0.00647171,76,0,0.157895,Normal Traffic
149,3585,10.10.0.17,9,10.10.0.11,9,UDP,34,34,0,2584,2584,0.00948396,0.00948396,0.720781,0.720781,0.00114107,0.00125757,0.00576625,76,0,0.0588235,Normal Traffic
150,3480,10.10.0.17,9,10.10.0.14,9,UDP,50,50,0,3800,3800,0.0143678,0.0143678,1.09195,1.09195,0.00188428,0.00247649,0.00873563,76,0,0.12,Normal Traffic
151,3575,10.10.0.3,9,10.10.0.1,9,UDP,36,36,0,2736,2736,0.0100699,0.0100699,0.765315,0.765315,0.000691248,0.000670985,0.00612252,76,0,0.0555556,Normal Traffic
152,3205,10.10.0.3,9,10.10.0.4,9,UDP,40,40,0,3040,3040,0.0124805,0.0124805,0.948518,0.948518,0.00110933,0.00102832,0.00758814,76,0,0,Normal Traffic
153,3480,10.10.0.3,9,10.10.0.5,9,UDP,36,36,0,2736,2736,0.0103448,0.0103448,0.786207,0.786207,0.00203029,0.00213453,0.00628966,76,0,0.0555556,Normal Traffic
154,3385,10.10.0.3,9,10.10.0.6,9,UDP,41,41,0,3116,3116,0.0121123,0.0121123,0.920531,0.920531,0.0252561,0.024715,0.00736425,76,0,0.121951,Normal Traffic
155,3500,10.10.0.3,9,10.10.0.8,9,UDP,40,40,0,3040,3040,0.0114286,0.0114286,0.868571,0.868571,0.00159027,0.00153397,0.00694857,76,0,0,Normal Traffic
156,3520,10.10.0.3,9,10.10.0.11,9,UDP,36,36,0,2736,2736,0.0102273,0.0102273,0.777273,0.777273,0.00580251,0.00856174,0.00621818,76,0,0.166667,Normal Traffic
157,3575,10.10.0.3,9,10.10.0.14,9,UDP,39,39,0,2964,2964,0.0109091,0.0109091,0.829091,0.829091,0.0774621,0.0772839,0.00663273,76,0,0,Normal Traffic
158,3530,10.10.0.3,9,10.10.0.15,9,UDP,26,26,0,1976,1976,0.00736544,0.00736544,0.559773,0.559773,0.0393515,0.0396913,0.00447819,76,0,0.0384615,Normal Traffic
159,3515,10.10.0.3,9,10.10.0.16,9,UDP,37,37,0,2812,2812,0.0105263,0.0105263,0.8,0.8,0.0010178,0.00113405,0.0064,76,0,0.0810811,Normal Traffic
160,3550,10.10.0.3,9,10.10.0.17,9,UDP,32,32,0,2432,2432,0.00901408,0.00901408,0.68507,0.68507,0.00132738,0.00130565,0.00548056,76,0,0,Normal Traffic
161,3580,10.10.0.3,9,10.10.0.18,9,UDP,41,41,0,3116,3116,0.0114525,0.0114525,0.870391,0.870391,0.00204054,0.00191157,0.00696313,76,0,0,Normal Traffic
192,3545,10.10.0.16,9,10.10.0.1,9,UDP,36,36,0,2736,2736,0.0101551,0.0101551,0.771791,0.771791,0.000138067,0.00012068,0.00617433,76,0,0.0277778,Normal Traffic
193,3590,10.10.0.16,9,10.10.0.2,9,UDP,42,42,0,3192,3192,0.0116992,0.0116992,0.889136,0.889136,0.000563119,0.000738641,0.00711309,76,0,0.0238095,Normal Traffic
194,3515,10.10.0.16,9,10.10.0.3,9,UDP,37,36,1,2812,2736,0.0105263,0.0102418,0.8,0.778378,0.00092731,0.00139129,0.00622703,76,0.027027,0.194444,Normal Traffic
195,3545,10.10.0.16,9,10.10.0.4,9,UDP,29,29,0,2204,2204,0.00818054,0.00818054,0.621721,0.621721,0.029373,0.0293822,0.00497377,76,0,0.0344828,Normal Traffic
196,3385,10.10.0.16,9,10.10.0.8,9,UDP,44,44,0,3344,3344,0.0129985,0.0129985,0.987887,0.987887,0.0195208,0.0194884,0.0079031,76,0,0.0227273,Normal Traffic
197,3345,10.10.0.16,9,10.10.0.10,9,UDP,32,32,0,2432,2432,0.00956652,0.00956652,0.727055,0.727055,0.000582836,0.000526266,0.00581644,76,0,0,Normal Traffic
198,3455,10.10.0.16,9,10.10.0.15,9,UDP,45,45,0,3420,3420,0.0130246,0.0130246,0.98987,0.98987,0.00149674,0.0023115,0.00791896,76,0,0.155556,Normal Traffic
199,3205,10.10.0.16,9,10.10.0.18,9,UDP,36,36,0,2736,2736,0.0112324,0.0112324,0.853666,0.853666,0.000830413,0.00108455,0.00682933,76,0,0.0277778,Normal Traffic
203,3385,10.10.0.6,9,10.10.0.3,9,UDP,41,40,1,3116,3040,0.0121123,0.0118168,0.920532,0.89808,0.0461259,0.0900999,0.00718464,76,0.0243902,0.025,Normal Traffic
204,3110,10.10.0.6,9,10.10.0.4,9,UDP,30,30,0,2280,2280,0.0096463,0.0096463,0.733119,0.733119,0.00127827,0.00155719,0.00586495,76,0,0.133333,Normal Traffic
205,3590,10.10.0.6,9,10.10.0.5,9,UDP,55,55,0,4180,4180,0.0153203,0.0153203,1.16435,1.16435,0.00103548,0.0011918,0.00931476,76,0,0.0363636,Normal Traffic
206,3495,10.10.0.6,9,10.10.0.7,9,UDP,44,44,0,3344,3344,0.0125894,0.0125894,0.956795,0.956795,0.0011562,0.00156581,0.00765436,76,0,0.0681818,Normal Traffic
207,3555,10.10.0.6,9,10.10.0.11,9,UDP,40,40,0,3040,3040,0.0112518,0.0112518,0.855134,0.855134,0.0253265,0.0255526,0.00684107,76,0,0.1,Normal Traffic
208,3550.01,10.10.0.6,9,10.10.0.14,9,UDP,46,46,0,3496,3496,0.0129577,0.0129577,0.984786,0.984786,0.00268746,0.00404307,0.00787829,76,0,0.0869565,Normal Traffic
209,3545,10.10.0.6,9,10.10.0.17,9,UDP,27,27,0,2052,2052,0.00761636,0.00761636,0.578843,0.578843,0.00190517,0.00201436,0.00463075,76,0,0.037037,Normal Traffic
233,3310,10.10.0.9,9,10.10.0.5,9,UDP,31,31,0,2356,2356,0.00936556,0.00936556,0.711782,0.711782,0.000242758,0.000266235,0.00569426,76,0,0,Normal Traffic
234,3465,10.10.0.9,9,10.10.0.7,9,UDP,36,36,0,2736,2736,0.0103896,0.0103896,0.78961,0.78961,0.00118005,0.00184011,0.00631688,76,0,0.138889,Normal Traffic
235,3470,10.10.0.9,9,10.10.0.11,9,UDP,54,54,0,4104,4104,0.015562,0.015562,1.18271,1.18271,0.00104256,0.00151542,0.00946167,76,0,0.12963,Normal Traffic
236,3490,10.10.0.9,9,10.10.0.14,9,UDP,37,37,0,2812,2812,0.0106017,0.0106017,0.805731,0.805731,0.0276977,0.0277507,0.00644585,76,0,0.0810811,Normal Traffic
237,3570,10.10.0.9,9,10.10.0.17,9,UDP,38,38,0,2888,2888,0.0106443,0.0106443,0.808964,0.808964,0.000730063,0.000781372,0.00647171,76,0,0.105263,Normal Traffic
241,3545,10.10.0.4,9,10.10.0.1,9,UDP,39,39,0,2964,2964,0.0110014,0.0110014,0.836107,0.836107,0.000569489,0.000744408,0.00668886,76,0,0.025641,Normal Traffic
242,3205,10.10.0.4,9,10.10.0.3,9,UDP,40,40,0,3040,3040,0.0124805,0.0124805,0.948518,0.948518,0.000804177,0.001403,0.00758814,76,0,0.1,Normal Traffic
243,3110,10.10.0.4,9,10.10.0.6,9,UDP,30,30,0,2280,2280,0.0096463,0.0096463,0.733119,0.733119,0.00494767,0.00919922,0.00586495,76,0,0.1,Normal Traffic
244,3590,10.10.0.4,9,10.10.0.8,9,UDP,37,37,0,2812,2812,0.0103064,0.0103064,0.783287,0.783287,0.00131212,0.00203826,0.0062663,76,0,0.108108,Normal Traffic
245,3270,10.10.0.4,9,10.10.0.11,9,UDP,31,31,0,2356,2356,0.00948012,0.00948012,0.720489,0.720489,0.000992354,0.00155934,0.00576391,76,0,0.0322581,Normal Traffic
246,3585,10.10.0.4,9,10.10.0.15,9,UDP,38,38,0,2888,2888,0.0105997,0.0105997,0.805579,0.805579,0.000708275,0.000737655,0.00644463,76,0,0,Normal Traffic
247,3545,10.10.0.4,9,10.10.0.16,9,UDP,29,28,1,2204,2128,0.00818054,0.00789845,0.621721,0.600282,0.00452866,0.00870654,0.00480226,76,0.0344828,0.0357143,Normal Traffic
248,3450,10.10.0.4,9,10.10.0.17,9,UDP,34,34,0,2584,2584,0.00985507,0.00985507,0.748985,0.748985,0.00207211,0.00293853,0.00599188,76,0,0,Normal Traffic
249,3435,10.10.0.4,9,10.10.0.18,9,UDP,31,31,0,2356,2356,0.00902474,0.00902474,0.685881,0.685881,0.000796741,0.000884016,0.00548704,76,0,0.0322581,Normal Traffic
254,3470,10.10.0.8,9,10.10.0.1,9,UDP,54,54,0,4104,4104,0.015562,0.015562,1.18271,1.18271,0.000126723,0.000104113,0.00946167,76,0,0,Normal Traffic
255,3570,10.10.0.8,9,10.10.0.2,9,UDP,44,44,0,3344,3344,0.0123249,0.0123249,0.936695,0.936695,0.00127106,0.00231214,0.00749356,76,0,0.0909091,Normal Traffic
256,3500,10.10.0.8,9,10.10.0.3,9,UDP,40,40,0,3040,3040,0.0114286,0.0114286,0.868571,0.868571,0.000147107,0.000112944,0.00694857,76,0,0,Normal Traffic
257,3590,10.10.0.8,9,10.10.0.4,9,UDP,37,37,0,2812,2812,0.0103064,0.0103064,0.783287,0.783287,0.00129427,0.00216613,0.0062663,76,0,0.108108,Normal Traffic
258,3570,10.10.0.8,9,10.10.0.10,9,UDP,44,41,3,3344,3116,0.0123249,0.0114846,0.936695,0.872829,0.000368895,0.000411946,0.00698263,76,0.0681818,0.0731707,Normal Traffic
259,3575,10.10.0.8,9,10.10.0.13,9,UDP,35,35,0,2660,2660,0.00979021,0.00979021,0.744056,0.744056,0.000467063,0.00040131,0.00595245,76,0,0,Normal Traffic
260,3560,10.10.0.8,9,10.10.0.15,9,UDP,39,39,0,2964,2964,0.0109551,0.0109551,0.832584,0.832584,0.000829091,0.00112672,0.00666067,76,0,0.102564,Normal Traffic
261,3385,10.10.0.8,9,10.10.0.16,9,UDP,44,43,1,3344,3268,0.0129985,0.0127031,0.987888,0.965436,0.000607356,0.000692359,0.00772349,76,0.0227273,0.0232558,Normal Traffic
262,3530,10.10.0.8,9,10.10.0.18,9,UDP,44,44,0,3344,3344,0.0124646,0.0124646,0.947309,0.947309,0.00109528,0.00149625,0.00757847,76,0,0.113636,Normal Traffic
263,3390,10.10.0.7,9,10.10.0.5,9,UDP,29,29,0,2204,2204,0.00855457,0.00855457,0.650147,0.650147,0.000485496,0.000474195,0.00520118,76,0,0.0344828,Normal Traffic
264,3495,10.10.0.7,9,10.10.0.6,9,UDP,44,44,0,3344,3344,0.0125894,0.0125894,0.956795,0.956795,0.000500086,0.000602602,0.00765436,76,0,0.0454545,Normal Traffic
265,3465,10.10.0.7,9,10.10.0.9,9,UDP,36,36,0,2736,2736,0.0103896,0.0103896,0.78961,0.78961,0.000347974,0.000379201,0.00631688,76,0,0.0555556,Normal Traffic
266,3525,10.10.0.7,9,10.10.0.11,9,UDP,44,44,0,3344,3344,0.0124823,0.0124823,0.948652,0.948652,0.00189193,0.0028011,0.00758922,76,0,0.272727,Normal Traffic
267,3530,10.10.0.7,9,10.10.0.14,9,UDP,33,33,0,2508,2508,0.00934844,0.00934844,0.710482,0.710482,0.00119814,0.00170366,0.00568385,76,0,0.0606061,Normal Traffic
268,3520,10.10.0.7,9,10.10.0.17,9,UDP,35,35,0,2660,2660,0.00994318,0.00994318,0.755682,0.755682,0.000520698,0.000399933,0.00604545,76,0,0.0571429,Normal Traffic
269,3520,10.10.0.11,9,10.10.0.3,9,UDP,36,36,0,2736,2736,0.0102273,0.0102273,0.777273,0.777273,0.02813,0.0282201,0.00621818,76,0,0,Normal Traffic
270,3270,10.10.0.11,9,10.10.0.4,9,UDP,31,31,0,2356,2356,0.00948012,0.00948012,0.720489,0.720489,0.000231175,0.000172061,0.00576391,76,0,0,Normal Traffic
271,3355,10.10.0.11,9,10.10.0.5,9,UDP,30,30,0,2280,2280,0.00894188,0.00894188,0.679583,0.679583,0.000513562,0.000620583,0.00543666,76,0,0.166667,Normal Traffic
272,3555,10.10.0.11,9,10.10.0.6,9,UDP,40,40,0,3040,3040,0.0112518,0.0112518,0.855134,0.855134,0.000452414,0.000415241,0.00684107,76,0,0.075,Normal Traffic
273,3525,10.10.0.11,9,10.10.0.7,9,UDP,44,44,0,3344,3344,0.0124823,0.0124823,0.948652,0.948652,0.000792907,0.00111015,0.00758922,76,0,0.0454545,Normal Traffic
274,3470,10.10.0.11,9,10.10.0.9,9,UDP,54,54,0,4104,4104,0.015562,0.015562,1.18271,1.18271,0.000407515,0.000386204,0.00946167,76,0,0.111111,Normal Traffic
275,3275,10.10.0.11,9,10.10.0.14,9,UDP,35,35,0,2660,2660,0.010687,0.010687,0.812214,0.812214,0.00147305,0.00227311,0.00649771,76,0,0.171429,Normal Traffic
276,3585,10.10.0.11,9,10.10.0.17,9,UDP,34,34,0,2584,2584,0.00948396,0.00948396,0.720781,0.720781,0.000554311,0.000516511,0.00576625,76,0,0.0294118,Normal Traffic
277,3465,10.10.0.10,9,10.10.0.1,9,UDP,40,40,0,3040,3040,0.011544,0.011544,0.877345,0.877345,0.00129051,0.0024209,0.00701876,76,0,0.125,Normal Traffic
278,3570,10.10.0.10,9,10.10.0.2,9,UDP,42,42,0,3192,3192,0.0117647,0.0117647,0.894118,0.894118,0.000784772,0.00118016,0.00715294,76,0,0.047619,Normal Traffic
