FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
174,4.64473,192.168.0.100,9,192.168.0.29,9,UDP,184,119,65,13984,9044,39.6148,25.6205,3010.73,1947.15,0.178268,0.113945,15.5772,76,0.353261,0.504202,Sybil Attack
175,7.03909,192.168.0.101,9,192.168.0.5,9,UDP,288,157,131,21888,11932,40.9144,22.304,3109.49,1695.11,0.0876861,0.0487096,13.5608,76,0.454861,0.089172,Sybil Attack
176,7.04356,192.168.0.101,9,192.168.0.15,9,UDP,276,166,110,20976,12616,39.1847,23.5676,2978.04,1791.14,0.148348,0.0710634,14.3291,76,0.398551,0.295181,Sybil Attack
177,5.84899,192.168.0.101,9,192.168.0.19,9,UDP,230,150,80,17480,11400,39.323,25.6454,2988.55,1949.05,0.169732,0.116182,15.5924,76,0.347826,0.226667,Sybil Attack
178,4.64479,192.168.0.101,9,192.168.0.29,9,UDP,184,112,72,13984,8512,39.6143,24.113,3010.68,1832.59,0.153188,0.0753179,14.6607,76,0.391304,0.535714,Sybil Attack
179,7.03916,192.168.0.102,9,192.168.0.5,9,UDP,288,157,131,21888,11932,40.914,22.3038,3109.46,1695.09,0.0887427,0.0487099,13.5607,76,0.454861,0.089172,Sybil Attack
180,7.04356,192.168.0.102,9,192.168.0.15,9,UDP,276,165,111,20976,12540,39.1847,23.4257,2978.04,1780.35,0.149441,0.0787663,14.2428,76,0.402174,0.284848,Sybil Attack
181,5.84902,192.168.0.102,9,192.168.0.19,9,UDP,230,151,79,17480,11476,39.3228,25.8163,2988.53,1962.04,0.170084,0.115415,15.6963,76,0.343478,0.238411,Sybil Attack
182,4.64486,192.168.0.102,9,192.168.0.29,9,UDP,184,112,72,13984,8512,39.6137,24.1127,3010.64,1832.56,0.153414,0.075317,14.6605,76,0.391304,0.544643,Sybil Attack
183,7.03922,192.168.0.103,9,192.168.0.5,9,UDP,288,151,137,21888,11476,40.9136,21.4512,3109.43,1630.29,0.084117,0.0390779,13.0424,76,0.475694,0.0927152,Sybil Attack
184,7.04356,192.168.0.103,9,192.168.0.15,9,UDP,276,157,119,20976,11932,39.1847,22.2899,2978.04,1694.03,0.136244,0.0497989,13.5522,76,0.431159,0.299363,Sybil Attack
185,5.84906,192.168.0.103,9,192.168.0.19,9,UDP,230,135,95,17480,10260,39.3226,23.0806,2988.52,1754.13,0.116043,0.0380183,14.033,76,0.413043,0.237037,Sybil Attack
186,4.64492,192.168.0.103,9,192.168.0.29,9,UDP,184,108,76,13984,8208,39.6131,23.2512,3010.6,1767.09,0.131707,0.0304333,14.1367,76,0.413043,0.564815,Sybil Attack
187,7.03929,192.168.0.104,9,192.168.0.5,9,UDP,288,150,138,21888,11400,40.9132,21.309,3109.41,1619.48,0.0845624,0.0393381,12.9559,76,0.479167,0.0933333,Sybil Attack
188,7.04356,192.168.0.104,9,192.168.0.15,9,UDP,276,157,119,20976,11932,39.1847,22.2899,2978.04,1694.03,0.136303,0.0497981,13.5522,76,0.431159,0.299363,Sybil Attack
189,5.84909,192.168.0.104,9,192.168.0.19,9,UDP,230,135,95,17480,10260,39.3223,23.0805,2988.5,1754.12,0.116437,0.038497,14.0329,76,0.413043,0.237037,Sybil Attack
190,4.64499,192.168.0.104,9,192.168.0.29,9,UDP,184,108,76,13984,8208,39.6126,23.2509,3010.56,1767.07,0.131744,0.0304324,14.1365,76,0.413043,0.564815,Sybil Attack
373,5.84021,192.168.0.100,9,192.168.0.6,9,UDP,240,157,83,18240,11932,41.0944,26.8826,3123.17,2043.08,0.158261,0.0879216,16.3446,76,0.345833,0.611465,Sybil Attack
374,3.57963,192.168.0.100,9,192.168.0.12,9,UDP,138,96,42,10488,7296,38.5514,26.8184,2929.91,2038.2,0.170104,0.140447,16.3056,76,0.304348,0.635417,Sybil Attack
375,4.75026,192.168.0.100,9,192.168.0.23,9,UDP,184,130,54,13984,9880,38.7347,27.3669,2943.84,2079.89,0.143164,0.0382682,16.6391,76,0.293478,0.361538,Sybil Attack
376,4.88131,192.168.0.100,9,192.168.0.26,9,UDP,184,137,47,13984,10412,37.6948,28.0662,2864.81,2133.03,0.161991,0.052843,17.0643,76,0.255435,0.70073,Sybil Attack
377,5.84024,192.168.0.101,9,192.168.0.6,9,UDP,240,156,84,18240,11856,41.0942,26.7112,3123.16,2030.05,0.167697,0.103804,16.2404,76,0.35,0.608974,Sybil Attack
378,3.57967,192.168.0.101,9,192.168.0.12,9,UDP,138,95,43,10488,7220,38.5511,26.5388,2929.88,2016.95,0.172219,0.141967,16.1356,76,0.311594,0.631579,Sybil Attack
379,4.75029,192.168.0.101,9,192.168.0.23,9,UDP,184,128,56,13984,9728,38.7344,26.9457,2943.82,2047.87,0.144219,0.0382884,16.383,76,0.304348,0.367188,Sybil Attack
380,4.88134,192.168.0.101,9,192.168.0.26,9,UDP,184,138,46,13984,10488,37.6946,28.2709,2864.79,2148.59,0.163412,0.052461,17.1887,76,0.25,0.710145,Sybil Attack
381,5.84028,192.168.0.102,9,192.168.0.6,9,UDP,240,157,83,18240,11932,41.0939,26.8823,3123.14,2043.05,0.167483,0.102101,16.3444,76,0.345833,0.617834,Sybil Attack
382,3.5797,192.168.0.102,9,192.168.0.12,9,UDP,138,95,43,10488,7220,38.5507,26.5385,2929.85,2016.93,0.173791,0.142849,16.1354,76,0.311594,0.631579,Sybil Attack
383,4.75033,192.168.0.102,9,192.168.0.23,9,UDP,184,128,56,13984,9728,38.7342,26.9455,2943.8,2047.86,0.145439,0.0382899,16.3829,76,0.304348,0.375,Sybil Attack
384,4.88138,192.168.0.102,9,192.168.0.26,9,UDP,184,138,46,13984,10488,37.6943,28.2707,2864.77,2148.57,0.167529,0.0611377,17.1886,76,0.25,0.702899,Sybil Attack
385,5.84031,192.168.0.103,9,192.168.0.6,9,UDP,240,146,94,18240,11096,41.0937,24.9987,3123.12,1899.9,0.126472,0.0358303,15.1992,76,0.391667,0.636986,Sybil Attack
386,3.57973,192.168.0.103,9,192.168.0.12,9,UDP,138,90,48,10488,6840,38.5504,25.1415,2929.83,1910.76,0.114121,0.0307501,15.2861,76,0.347826,0.644444,Sybil Attack
387,4.75036,192.168.0.103,9,192.168.0.23,9,UDP,184,124,60,13984,9424,38.7339,26.1033,2943.78,1983.85,0.149827,0.0395334,15.8708,76,0.326087,0.387097,Sybil Attack
388,4.88141,192.168.0.103,9,192.168.0.26,9,UDP,184,128,56,13984,9728,37.694,26.2219,2864.75,1992.87,0.165492,0.0576273,15.9429,76,0.304348,0.71875,Sybil Attack
389,5.84035,192.168.0.104,9,192.168.0.6,9,UDP,240,145,95,18240,11020,41.0935,24.8273,3123.1,1886.87,0.126743,0.0360776,15.095,76,0.395833,0.627586,Sybil Attack
390,3.57977,192.168.0.104,9,192.168.0.12,9,UDP,138,90,48,10488,6840,38.55,25.1413,2929.8,1910.74,0.11419,0.03075,15.2859,76,0.347826,0.644444,Sybil Attack
391,4.75039,192.168.0.104,9,192.168.0.23,9,UDP,184,124,60,13984,9424,38.7336,26.1031,2943.76,1983.84,0.151559,0.0491124,15.8707,76,0.326087,0.387097,Sybil Attack
392,4.88144,192.168.0.104,9,192.168.0.26,9,UDP,184,128,56,13984,9728,37.6938,26.2218,2864.73,1992.85,0.165562,0.057625,15.9428,76,0.304348,0.71875,Sybil Attack
447,6.85556,192.168.0.100,9,192.168.0.9,9,UDP,253,166,87,19228,12616,36.9043,24.2139,2804.73,1840.26,0.103459,0.0362963,14.7221,76,0.343874,0.0903614,Sybil Attack
448,5.71301,192.168.0.100,9,192.168.0.21,9,UDP,230,167,63,17480,12692,40.259,29.2315,3059.69,2221.6,0.156663,0.0517933,17.7728,76,0.273913,0.125749,Sybil Attack
449,6.91676,192.168.0.100,9,192.168.0.25,9,UDP,253,208,45,19228,15808,36.5778,30.0719,2779.91,2285.46,0.190297,0.0668878,18.2837,76,0.177866,0.0528846,Sybil Attack
450,5.24465,192.168.0.100,9,192.168.0.27,9,UDP,207,155,52,15732,11780,39.4688,29.5539,2999.63,2246.1,0.195075,0.0709779,17.9688,76,0.251208,0.245161,Sybil Attack
451,6.8556,192.168.0.101,9,192.168.0.9,9,UDP,253,166,87,19228,12616,36.9042,24.2138,2804.72,1840.25,0.10603,0.0370976,14.722,76,0.343874,0.0903614,Sybil Attack
452,5.71307,192.168.0.101,9,192.168.0.21,9,UDP,230,166,64,17480,12616,40.2586,29.0562,3059.65,2208.27,0.158214,0.0520322,17.6662,76,0.278261,0.126506,Sybil Attack
453,6.91683,192.168.0.101,9,192.168.0.25,9,UDP,253,209,44,19228,15884,36.5775,30.2162,2779.89,2296.43,0.193935,0.0687587,18.3714,76,0.173913,0.0574163,Sybil Attack
454,5.24468,192.168.0.101,9,192.168.0.27,9,UDP,207,154,53,15732,11704,39.4685,29.3631,2999.61,2231.59,0.187555,0.0558628,17.8527,76,0.256039,0.24026,Sybil Attack
455,6.85563,192.168.0.102,9,192.168.0.9,9,UDP,253,164,89,19228,12464,36.904,23.9219,2804.7,1818.07,0.109423,0.0387861,14.5445,76,0.351779,0.0914634,Sybil Attack
456,5.71314,192.168.0.102,9,192.168.0.21,9,UDP,230,168,62,17480,12768,40.2581,29.4059,3059.61,2234.85,0.158391,0.0514098,17.8788,76,0.269565,0.130952,Sybil Attack
457,6.91689,192.168.0.102,9,192.168.0.25,9,UDP,253,206,47,19228,15656,36.5771,29.7822,2779.86,2263.44,0.188656,0.0692362,18.1076,76,0.185771,0.0582524,Sybil Attack
458,5.24472,192.168.0.102,9,192.168.0.27,9,UDP,207,154,53,15732,11704,39.4683,29.3629,2999.59,2231.58,0.191515,0.0636546,17.8526,76,0.256039,0.24026,Sybil Attack
459,6.85566,192.168.0.103,9,192.168.0.9,9,UDP,253,164,89,19228,12464,36.9038,23.9218,2804.69,1818.06,0.112504,0.0510562,14.5445,76,0.351779,0.0853659,Sybil Attack
460,5.7132,192.168.0.103,9,192.168.0.21,9,UDP,230,165,65,17480,12540,40.2576,28.8805,3059.58,2194.92,0.152753,0.0436949,17.5593,76,0.282609,0.133333,Sybil Attack
461,7.26679,192.168.0.103,9,192.168.0.25,9,UDP,253,199,54,19228,15124,34.8159,27.3848,2646.01,2081.25,0.17027,0.0433693,16.65,76,0.213439,0.0552764,Sybil Attack
462,5.24475,192.168.0.103,9,192.168.0.27,9,UDP,207,149,58,15732,11324,39.468,28.4094,2999.57,2159.11,0.18219,0.0532247,17.2729,76,0.280193,0.228188,Sybil Attack
463,6.8557,192.168.0.104,9,192.168.0.9,9,UDP,253,164,89,19228,12464,36.9036,23.9217,2804.67,1818.05,0.119269,0.0656764,14.5444,76,0.351779,0.0853659,Sybil Attack
464,5.71327,192.168.0.104,9,192.168.0.21,9,UDP,230,163,67,17480,12388,40.2572,28.5301,3059.54,2168.29,0.153255,0.044228,17.3463,76,0.291304,0.134969,Sybil Attack
465,7.26679,192.168.0.104,9,192.168.0.25,9,UDP,253,202,51,19228,15352,34.8159,27.7977,2646.01,2112.62,0.177852,0.0467312,16.901,76,0.201581,0.0544554,Sybil Attack
466,5.30159,192.168.0.104,9,192.168.0.27,9,UDP,207,149,58,15732,11324,39.0449,28.1048,2967.41,2135.96,0.184796,0.0536053,17.0877,76,0.280193,0.234899,Sybil Attack
518,6.79603,192.168.0.100,9,192.168.0.1,9,UDP,288,217,71,21888,16492,42.3777,31.9304,3220.7,2426.71,0.100328,0.0771379,19.4137,76,0.246528,0.198157,Sybil Attack
519,6.79606,192.168.0.101,9,192.168.0.1,9,UDP,288,217,71,21888,16492,42.3775,31.9303,3220.69,2426.7,0.10212,0.0786957,19.4136,76,0.246528,0.198157,Sybil Attack
520,6.7961,192.168.0.102,9,192.168.0.1,9,UDP,288,217,71,21888,16492,42.3773,31.9301,3220.67,2426.69,0.104048,0.0787509,19.4135,76,0.246528,0.198157,Sybil Attack
521,6.79613,192.168.0.103,9,192.168.0.1,9,UDP,288,209,79,21888,15884,42.3771,30.7528,3220.66,2337.21,0.0759327,0.0327367,18.6977,76,0.274306,0.205742,Sybil Attack
522,6.79616,192.168.0.104,9,192.168.0.1,9,UDP,288,209,79,21888,15884,42.3768,30.7526,3220.64,2337.2,0.0767236,0.0327368,18.6976,76,0.274306,0.205742,Sybil Attack
590,6.1512,192.168.0.100,9,192.168.0.2,9,UDP,216,103,113,16416,7828,35.1151,16.7447,2668.75,1272.6,0.21961,0.179113,10.1808,76,0.523148,0.194175,Sybil Attack
591,6.15897,192.168.0.100,9,192.168.0.10,9,UDP,253,171,82,19228,12996,41.0783,27.7644,3121.95,2110.09,0.129782,0.069933,16.8808,76,0.324111,0.169591,Sybil Attack
592,4.51565,192.168.0.100,9,192.168.0.11,9,UDP,138,102,36,10488,7752,30.5604,22.5881,2322.59,1716.7,0.138153,0.0399365,13.7336,76,0.26087,0.0392157,Sybil Attack
593,5.89648,192.168.0.100,9,192.168.0.13,9,UDP,184,136,48,13984,10336,31.2051,23.0646,2371.59,1752.91,0.194766,0.0739172,14.0233,76,0.26087,0.286765,Sybil Attack
594,6.15123,192.168.0.101,9,192.168.0.2,9,UDP,216,104,112,16416,7904,35.1149,16.9072,2668.73,1284.95,0.224352,0.178305,10.2796,76,0.518519,0.201923,Sybil Attack
595,6.159,192.168.0.101,9,192.168.0.10,9,UDP,253,172,81,19228,13072,41.0781,27.9266,3121.94,2122.42,0.120047,0.0465916,16.9794,76,0.320158,0.174419,Sybil Attack
596,4.51568,192.168.0.101,9,192.168.0.11,9,UDP,138,101,37,10488,7676,30.5602,22.3665,2322.57,1699.86,0.146624,0.0423616,13.5988,76,0.268116,0.039604,Sybil Attack
597,5.89651,192.168.0.101,9,192.168.0.13,9,UDP,184,135,49,13984,10260,31.2049,22.8949,2371.57,1740.01,0.193702,0.0747434,13.9201,76,0.266304,0.288889,Sybil Attack
598,6.15316,192.168.0.102,9,192.168.0.2,9,UDP,216,102,114,16416,7752,35.1039,16.5769,2667.9,1259.84,0.201615,0.181073,10.0787,76,0.527778,0.205882,Sybil Attack
599,6.15903,192.168.0.102,9,192.168.0.10,9,UDP,253,169,84,19228,12844,41.0779,27.4394,3121.92,2085.39,0.119281,0.0472348,16.6831,76,0.332016,0.177515,Sybil Attack
600,4.51571,192.168.0.102,9,192.168.0.11,9,UDP,138,102,36,10488,7752,30.56,22.5878,2322.56,1716.67,0.156513,0.0561608,13.7334,76,0.26087,0.0392157,Sybil Attack
601,4.44506,192.168.0.102,9,192.168.0.13,9,UDP,184,133,51,13984,10108,41.3943,29.9209,3145.97,2273.99,0.177966,0.0620852,18.1919,76,0.277174,0.285714,Sybil Attack
602,6.15319,192.168.0.103,9,192.168.0.2,9,UDP,216,89,127,16416,6764,35.1037,14.464,2667.88,1099.27,0.0871877,0.0509227,8.79414,76,0.587963,0.235955,Sybil Attack
603,6.15906,192.168.0.103,9,192.168.0.10,9,UDP,253,171,82,19228,12996,41.0777,27.764,3121.9,2110.06,0.122084,0.0484307,16.8805,76,0.324111,0.175439,Sybil Attack
604,4.51574,192.168.0.103,9,192.168.0.11,9,UDP,138,101,37,10488,7676,30.5597,22.3662,2322.54,1699.83,0.160547,0.0570898,13.5986,76,0.268116,0.039604,Sybil Attack
605,4.44512,192.168.0.103,9,192.168.0.13,9,UDP,184,133,51,13984,10108,41.3937,29.9204,3145.92,2273.95,0.185274,0.0799427,18.1916,76,0.277174,0.285714,Sybil Attack
606,6.15322,192.168.0.104,9,192.168.0.2,9,UDP,216,90,126,16416,6840,35.1036,14.6265,2667.87,1111.61,0.08872,0.0503565,8.8929,76,0.583333,0.233333,Sybil Attack
607,6.1591,192.168.0.104,9,192.168.0.10,9,UDP,253,173,80,19228,13148,41.0774,28.0885,3121.88,2134.73,0.126559,0.0494466,17.0778,76,0.316206,0.179191,Sybil Attack
608,4.51578,192.168.0.104,9,192.168.0.11,9,UDP,138,101,37,10488,7676,30.5595,22.366,2322.52,1699.82,0.16061,0.0570869,13.5985,76,0.268116,0.039604,Sybil Attack
609,4.44519,192.168.0.104,9,192.168.0.13,9,UDP,184,134,50,13984,10184,41.3931,30.1449,3145.87,2291.02,0.184266,0.0793448,18.3281,76,0.271739,0.283582,Sybil Attack
630,5.55746,192.168.0.100,9,192.168.0.8,9,UDP,230,113,117,17480,8588,41.3858,20.333,3145.32,1545.31,0.0930126,0.0526395,12.3625,76,0.508696,0.132743,Sybil Attack
631,5.56147,192.168.0.100,9,192.168.0.18,9,UDP,184,116,68,13984,8816,33.0848,20.8578,2514.44,1585.19,0.160224,0.0450473,12.6815,76,0.369565,0.336207,Sybil Attack
632,3.92562,192.168.0.100,9,192.168.0.30,9,UDP,161,118,43,12236,8968,41.0127,30.059,3116.96,2284.48,0.202646,0.0711248,18.2759,76,0.267081,0.059322,Sybil Attack
633,5.55749,192.168.0.101,9,192.168.0.8,9,UDP,230,113,117,17480,8588,41.3856,20.3329,3145.31,1545.3,0.0930673,0.0526398,12.3624,76,0.508696,0.132743,Sybil Attack
634,5.5615,192.168.0.101,9,192.168.0.18,9,UDP,184,117,67,13984,8892,33.0846,21.0375,2514.43,1598.85,0.170985,0.0650173,12.7908,76,0.36413,0.333333,Sybil Attack
635,3.92565,192.168.0.101,9,192.168.0.30,9,UDP,161,114,47,12236,8664,41.0123,29.0398,3116.94,2207.02,0.205666,0.0732988,17.6562,76,0.291925,0.0614035,Sybil Attack
636,5.55752,192.168.0.102,9,192.168.0.8,9,UDP,230,111,119,17480,8436,41.3853,19.9729,3145.29,1517.94,0.0840299,0.0417676,12.1435,76,0.517391,0.117117,Sybil Attack
637,5.56154,192.168.0.102,9,192.168.0.18,9,UDP,184,117,67,13984,8892,33.0844,21.0374,2514.41,1598.84,0.172854,0.0650285,12.7907,76,0.36413,0.34188,Sybil Attack
638,3.92568,192.168.0.102,9,192.168.0.30,9,UDP,161,117,44,12236,8892,41.012,29.8037,3116.91,2265.08,0.207089,0.0766555,18.1207,76,0.273292,0.0598291,Sybil Attack
639,5.55756,192.168.0.103,9,192.168.0.8,9,UDP,230,110,120,17480,8360,41.3851,19.7929,3145.27,1504.26,0.081621,0.042147,12.0341,76,0.521739,0.118182,Sybil Attack
640,5.56157,192.168.0.103,9,192.168.0.18,9,UDP,184,114,70,13984,8664,33.0842,20.4978,2514.4,1557.83,0.161672,0.0457924,12.4627,76,0.380435,0.350877,Sybil Attack
641,3.92571,192.168.0.103,9,192.168.0.30,9,UDP,161,115,46,12236,8740,41.0116,29.294,3116.88,2226.35,0.189212,0.0474551,17.8108,76,0.285714,0.0608696,Sybil Attack
642,5.55759,192.168.0.104,9,192.168.0.8,9,UDP,230,111,119,17480,8436,41.3848,19.9727,3145.25,1517.92,0.0854736,0.0417669,12.1434,76,0.517391,0.126126,Sybil Attack
643,5.5616,192.168.0.104,9,192.168.0.18,9,UDP,184,115,69,13984,8740,33.084,20.6775,2514.38,1571.49,0.163652,0.0453929,12.5719,76,0.375,0.347826,Sybil Attack
644,3.92575,192.168.0.104,9,192.168.0.30,9,UDP,161,112,49,12236,8512,41.0113,28.5296,3116.86,2168.25,0.188686,0.0487252,17.346,76,0.304348,0.0535714,Sybil Attack
652,180,192.168.0.1,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.00430832,0.0064943,0.0641778,76,0,0.315789,Normal Traffic
653,180,192.168.0.1,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000927617,0.000837307,0.0641777,76,0,0,Normal Traffic
654,180.014,192.168.0.1,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105548,0.105548,8.02162,8.02162,0.00270362,0.00185425,0.064173,76,0,0.210526,Normal Traffic
655,180,192.168.0.1,9,192.168.0.5,9,UDP,18,17,1,1368,1292,0.0999997,0.0944442,7.59998,7.17776,0.00574762,0.00693366,0.0574221,76,0.0555556,1.05882,Normal Traffic
656,180.003,192.168.0.1,9,192.168.0.6,9,UDP,18,17,1,1368,1292,0.0999985,0.094443,7.59989,7.17767,0.0205387,0.0222232,0.0574214,76,0.0555556,0.705882,Normal Traffic
664,180,192.168.0.6,9,192.168.0.1,9,UDP,18,14,4,1368,1064,0.1,0.0777777,7.6,5.91111,0.162885,0.16285,0.0472889,76,0.222222,0.285714,Normal Traffic
665,180,192.168.0.6,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.0416447,0.0683854,0.0641777,76,0,0.473684,Normal Traffic
666,180.001,192.168.0.6,9,192.168.0.5,9,UDP,19,18,1,1444,1368,0.105555,0.0999996,8.02219,7.59997,0.0137584,0.0151684,0.0607998,76,0.0526316,0.222222,Normal Traffic
667,180.002,192.168.0.5,9,192.168.0.1,9,UDP,18,13,5,1368,988,0.0999988,0.0722214,7.59991,5.48882,0.00139141,0.00169303,0.0439106,76,0.277778,0.307692,Normal Traffic
668,180.002,192.168.0.5,9,192.168.0.2,9,UDP,19,18,1,1444,1368,0.105554,0.0999987,8.02212,7.5999,0.00830322,0.0104463,0.0607992,76,0.0526316,0.111111,Normal Traffic
669,180.003,192.168.0.5,9,192.168.0.3,9,UDP,18,13,5,1368,988,0.0999985,0.0722212,7.59989,5.48881,0.250322,0.298249,0.0439105,76,0.277778,0.461538,Normal Traffic
670,180.003,192.168.0.5,9,192.168.0.6,9,UDP,19,18,1,1444,1368,0.105554,0.0999984,8.02209,7.59988,0.0076769,0.0105766,0.060799,76,0.0526316,0,Normal Traffic
671,180,192.168.0.2,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.0494075,0.0962874,0.0641778,76,0,0.0526316,Normal Traffic
672,180,192.168.0.2,9,192.168.0.3,9,UDP,19,18,1,1444,1368,0.105555,0.0999997,8.0222,7.59998,0.15614,0.181761,0.0607998,76,0.0526316,0.111111,Normal Traffic
673,180.013,192.168.0.2,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105548,0.105548,8.02162,8.02162,0.0274223,0.0320933,0.064173,76,0,1.10526,Normal Traffic
674,180.001,192.168.0.2,9,192.168.0.5,9,UDP,19,18,1,1444,1368,0.105555,0.0999996,8.02219,7.59997,0.0532424,0.0559024,0.0607998,76,0.0526316,0.222222,Normal Traffic
675,180.001,192.168.0.2,9,192.168.0.6,9,UDP,19,18,1,1444,1368,0.105555,0.0999995,8.02218,7.59996,0.0542318,0.05579,0.0607997,76,0.0526316,0.611111,Normal Traffic
684,180,192.168.0.4,9,192.168.0.1,9,UDP,19,8,11,1444,608,0.105556,0.0444444,8.02222,3.37778,0.000106936,6.26752e-05,0.0270222,76,0.578947,0,Normal Traffic
685,180.826,192.168.0.4,9,192.168.0.2,9,UDP,19,17,2,1444,1292,0.105074,0.0940133,7.9856,7.14501,0.0502207,0.0512459,0.0571601,76,0.105263,0.588235,Normal Traffic
686,180,192.168.0.4,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000496764,0.000220922,0.0641777,76,0,0,Normal Traffic
690,180,192.168.0.3,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.0119837,0.0119753,0.0641777,76,0,0,Normal Traffic
691,180,192.168.0.3,9,192.168.0.2,9,UDP,19,18,1,1444,1368,0.105555,0.0999998,8.02221,7.59999,0.00161291,0.00257723,0.0607999,76,0.0526316,0.222222,Normal Traffic
692,180.001,192.168.0.3,9,192.168.0.4,9,UDP,19,18,1,1444,1368,0.105555,0.0999997,8.0222,7.59998,0.00215311,0.00317563,0.0607998,76,0.0526316,0.222222,Normal Traffic
693,180.001,192.168.0.3,9,192.168.0.5,9,UDP,18,13,5,1368,988,0.0999996,0.0722219,7.59997,5.48887,0.153648,0.302683,0.0439109,76,0.277778,1.30769,Normal Traffic
706,4.26293,192.168.0.100,9,192.168.0.3,9,UDP,192,89,103,14592,6764,45.0395,20.8777,3423,1586.7,0.0562297,0.0267484,12.6936,76,0.536458,0.0224719,Sybil Attack
707,6.47724,192.168.0.100,9,192.168.0.16,9,UDP,230,140,90,17480,10640,35.5089,21.6141,2698.68,1642.67,0.119006,0.0437294,13.1414,76,0.391304,0.357143,Sybil Attack
708,6.61387,192.168.0.100,9,192.168.0.24,9,UDP,230,148,82,17480,11248,34.7754,22.3772,2642.93,1700.67,0.114164,0.0336339,13.6054,76,0.356522,0.418919,Sybil Attack
709,4.26296,192.168.0.101,9,192.168.0.3,9,UDP,192,89,103,14592,6764,45.0391,20.8775,3422.98,1586.69,0.0562681,0.0267495,12.6935,76,0.536458,0.0224719,Sybil Attack
